industrial_demand_kw,on_site_generation_kw,power_from_grid_kw,battery_soc,h2_storage_level,action_battery_kw,action_electrolyzer_kw,action_fuel_cell_kw,total_cost,grid_price,cost_score,resilience_score,sustainability_score,cumulative_cost
538.0728515541689,289.6885645187175,260.9847709839856,0.0,0.0,-37.17352747917175,46.20177447795868,80.0,22.206601446523134,339.3853050243951,-22.206601446523134,-400.0,10.767633553039573,745.1532979507786
527.1559911234358,296.52940925823816,243.29883441185484,0.0,0.0,-37.308502197265625,46.46492600440979,80.0,20.706373544970074,339.3853050243951,-20.706373544970074,-400.0,11.250157989338094,765.8596714957487
550.0176234757287,289.40991398468736,273.202959880834,0.0,0.0,-37.16364502906799,46.18258476257324,80.0,23.24324372013007,339.3853050243951,-23.24324372013007,-400.0,10.52365966587827,789.1029152158787
506.1944107527485,302.51006850980485,217.41218871368977,0.0,0.0,-39.10669982433319,50.335437059402466,80.0,18.51526472800797,339.3853050243951,-18.51526472800797,-400.0,11.952327488561163,807.6181799438867
516.0148650151253,313.8604069916328,215.54782165101307,0.0,0.0,-38.59442472457886,49.10899996757507,80.0,18.355407617730847,339.3853050243951,-18.355407617730847,-400.0,12.164781608856675,825.9735875616176
514.3244153283406,316.4309552902626,211.42238332200174,0.0,0.0,-38.813233375549316,49.60605204105377,80.0,18.006057129600155,339.3853050243951,-18.006057129600155,-400.0,12.304722305988744,843.9796446912178
486.22090079854223,334.1414371680896,165.91637522206918,0.0,0.0,-39.24344778060913,50.735342502593994,80.0,14.14657946127907,339.3853050243951,-14.14657946127907,-400.0,13.744429193369282,858.1262241524969
532.3769774159789,359.2002093928505,185.77160307691906,0.0,0.0,-37.162864208221436,46.18106186389923,80.0,14.013931710678946,300.3894525178549,-14.013931710678946,-400.0,13.494205220380344,872.1401558631758
531.4572055059414,371.88057634628416,172.1711577913877,0.0,0.0,-37.16246783733368,46.179938316345215,80.0,12.992572600238693,300.3894525178549,-12.992572600238693,-400.0,13.994751505617767,885.1327284634144
524.7437288271423,351.7093650684797,185.62922400896218,0.0,0.0,-37.162911891937256,46.18115425109863,80.0,14.0032395440931,300.3894525178549,-14.0032395440931,-400.0,13.404995457671781,899.1359680075075
518.4562672898452,364.8369824015255,166.2143304548785,0.0,0.0,-37.16326653957367,46.18183374404907,80.0,12.545233159323487,300.3894525178549,-12.545233159323487,-400.0,14.073973271020826,911.681201166831
487.4837464342588,357.04912006945966,143.14571079566713,0.0,0.0,-37.38111853599548,46.60730957984924,80.0,10.81342084620175,300.3894525178549,-10.81342084620175,-400.0,14.648657424216733,922.4946220130328
513.5758716704427,347.7650051152313,178.40598933687818,0.0,0.0,-37.16340661048889,46.182116866111755,80.0,13.460794979611109,300.3894525178549,-13.460794979611109,-400.0,13.542887207068372,935.9554169926439
515.6200341264454,339.0429284390784,189.17206184695863,0.0,0.0,-37.16309070587158,46.18150591850281,80.0,14.269297803268381,300.3894525178549,-14.269297803268381,-400.0,13.150882665506941,950.2247147959123
503.5654825238356,346.66879101331824,169.4939657489304,0.0,0.0,-37.16747164726257,46.19000554084778,80.0,12.79153626529238,300.3894525178549,-12.79153626529238,-400.0,13.768568460087378,963.0162510612047
520.3789987674421,334.1982222431945,198.7756408385003,0.0,0.0,-37.16292083263397,46.18116915225983,80.0,14.99050080291198,300.3894525178549,-14.99050080291198,-400.0,12.84441620567966,978.0067518641166
535.2080483316834,326.52299901668295,221.27987867925685,0.0,0.0,-37.16285228729248,46.18104100227356,80.0,16.680509549241116,300.3894525178549,-16.680509549241116,-400.0,12.201722303485523,994.6872614133578
574.0851620010136,347.62621575531,239.05377398437884,0.0,0.0,-37.16284930706024,46.18103504180908,80.0,18.015282211067024,300.3894525178549,-18.015282211067024,-400.0,12.110614897052372,1012.7025436244248
529.1888602363109,360.81364815435774,180.97005607644059,0.0,0.0,-37.16288208961487,46.18109464645386,80.0,13.65334823670431,300.3894525178549,-13.65334823670431,-400.0,13.636479346645176,1026.355891861129
